Dropped Gene	0	1	2	3	4	5	6	7	8	9
AARS2	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
AASDHPPT	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ABCE1	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ABCG1	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ABHD11	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ABI1	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ABL1	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ABL2	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ACACA	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ACLY	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ACO2	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ACSL3	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ACTB	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ACTR1A	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ACVR1	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ACVR2A	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ADAR	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ADAT2	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ADAT3	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
ADNP	-1.3006	-1.3958	-1.3544	-1.5055	-1.3909	-1.3984	-1.3916	-1.3361	-1.3467	-1.5495
