CRISPR_GENE,mean,std_deviation
GMPS,-0.7088070162660829,0.15054955684777813
GNA11,-0.08335291332847786,0.09385119008667203
GNAQ,-0.1879684874969649,0.08858881642263414
GNAS,0.01553322408351544,0.09285565009660879
GNB1L,-0.6677890143238655,0.11142860279013478
GNB2L1,-1.4724569312940055,0.10455773737121651
GOLGA5,0.04984459820344748,0.09373515738432432
GOPC,0.09201858460791426,0.09610753082116391
GPHN,0.05144857975236691,0.09218957895488243
GPI,-0.2766655134741447,0.10576260909205565
GPR89A,-0.2874962248118481,0.10665743017293221
GPX4,-0.5299130857004125,0.11202739382141857
GRB2,-0.7119114226754037,0.11512973165030867
GRHL2,-0.09670489196406906,0.12191965297325308
GRIN2A,-0.12400973537266363,0.09185477342112157
GRSF1,-0.26061020878854174,0.1266948216230779
GTF3A,-1.0335661325564496,0.09409879857391662
GTF3C6,-0.5940168366108289,0.11850264497093847
H2AFX,-0.41645835154163746,0.12637889719713113
H2AFZ,-0.6224126608400112,0.09150358399344714
H3F3A,-0.48730495265841217,0.09031483754504573
H3F3B,-0.29465219713522695,0.0834499799408494
HARS2,-0.5267993202233548,0.13371202645233146
HAUS1,-1.3229935785384774,0.10831869323657765
HDAC3,-0.8730982884195215,0.09769119127319094
HEATR3,-0.17200854576353458,0.11326014496195212
HECTD1,-0.49855030347171814,0.08509479621333003
HERPUD1,0.016831937363437712,0.08060987056040317
HEY1,-0.043503896576839,0.07854659777457981
HIF1A,0.29619847050254994,0.10690828274841317
HIP1,0.03941297645059464,0.09238480312193026
HIRA,-0.7432417819859177,0.0924228710141948
HIST1H3B,-0.11374622481184732,0.10484164761778317
HIST1H4I,0.4871665452779789,0.16850635893977822
HIST2H2AC,-0.6419118839524149,0.0878368508121307
HIST2H3A,-1.2267257708181585,0.11063840917252103
HIST2H3D,-0.6444371934935696,0.09115355111850636
HLA-A,-0.1900851784413696,0.07618344664773252
HLF,-0.056312952172857485,0.0801747920751447
HMGA1,-0.436736100995388,0.08615914726756384
HMGA2,-0.08018242291818398,0.08593986010630263
HMGCS1,-0.868456530711338,0.0936291057161142
HNF1A,-0.06742517601359574,0.1005253093971243
HNF1B,-0.19201352269968422,0.09042620240438264
HNRNPA2B1,-0.2390617747025985,0.10380109782087739
HNRNPH1,-1.0398357368293256,0.0988456010291356
HOOK3,0.185019106579266,0.11181876716387591
HOXA11,-0.08093423160961406,0.08514664890184545
HOXA13,-0.14889093226511324,0.07913041982797155
HOXA9,-0.05187936392328254,0.08416501307585082
HOXC11,-0.11672493323622242,0.09256084859031556
HOXC13,-0.04870968681718879,0.0869511851838654
HOXD11,-0.23137651128914846,0.07670756173484135
HOXD13,-0.20631251517358654,0.07748420655252738
HRAS,-0.1924470381160474,0.08433502446426086
HSCB,-0.5198919640689514,0.11559451241227953
HSD17B12,-0.5772550740470985,0.09442599201653112
HSP90AA1,-0.057820793882010314,0.0852204091401472
HSP90AB1,-0.22413067492109778,0.0803971408065749
HSPA14,-0.3965680626365624,0.11346484015909156
HSPA5,-1.1883915999028927,0.0867967269319959
HSPA8,-0.3313530347171637,0.09134752447716016
HSPE1,-1.663885396941004,0.10715092735244956
HUS1,-0.39607961883952336,0.11102987505464271
IARS2,-0.7956735494051961,0.11000310369190422
IBA57,-0.10762878125758629,0.12545640727746105
IDH1,-0.1261930444282594,0.07432088501188257
IDH2,0.0013417091527069811,0.07899737423358948
IDH3A,-0.20382070890992893,0.10040343270640895
IER3IP1,-0.17200276766205413,0.08994783501913449
IGF1R,-0.1701948652585578,0.08741425893309175
IKBKB,-0.06451841466375331,0.08343572237918295
IKZF1,0.1697905680990538,0.10667536186022235
IL2,0.16544184268026144,0.10185513497063797
IL21R,0.010064991502791987,0.11072754592907881
IL6ST,-0.016051238164603104,0.08087478584802506
IL7R,0.1210939427045398,0.09452930018164156
ILK,-0.2952753823743623,0.1223321701963985
IMPDH2,-0.47064226754066485,0.1312194519936183
INTS10,-0.3903407016266086,0.09405097893093162
INTS12,-0.43814739014323845,0.09823439666624749
INTS6,-0.7543008133041956,0.09742478774605955
IPO9,-0.7577014566642417,0.09276902673445264
IPPK,-0.2944446588977908,0.11482496057377321
IRF2BP2,-0.14162889050740501,0.10550204344314704
IRF4,-0.18623233794610367,0.09655399195835633
IRS2,-0.40763532410779146,0.08141870435516692
ISCA1,-0.0634822165574172,0.1255045130557821
ISCA2,-0.5317814760864314,0.11714751624522061
ITGAV,-0.3259541029376056,0.15283315288754926
ITGB1,-0.04726273367322166,0.11818709337714013
ITGB5,-0.2666492595290129,0.09383705667769987
ITK,0.07235972323379469,0.09240943575195805
JAK1,-0.04676280650643379,0.08509263184699604
JAK2,0.2630103301772263,0.1107001810361659
JAK3,-0.11755730759893183,0.0832453017389128
JUN,-0.21171262442340363,0.09171303078310977
KAT6A,0.12096683661082815,0.10003450385548127
KAT6B,0.015301917941247849,0.08298954133255046
KATNB1,-0.4759414178198598,0.08429944878717645
KCMF1,-0.6818533503277501,0.09964187744872409
KCNJ5,0.27807479970866683,0.11443747892502973
KCTD10,-0.3986857853848019,0.08846830900202433
KCTD5,0.021450849720806103,0.1109661607469226
KDM2A,-0.563112029618838,0.08268690775737955
KDM5A,-0.040611009953872346,0.08958266288794023
KDR,-0.07943545763534827,0.08270719056004505
KDSR,-0.31148414663753254,0.09049133911949038
KEAP1,-0.011453811604758423,0.14062435388983371
KIAA0391,-0.38497984947802955,0.13431659838231835
KIF11,-1.5275461155620258,0.10181124894427127
KIF18A,-0.9524541272153478,0.10396097731321009
KIF18B,-0.40700009711095025,0.09363906827829131
KIF5B,0.051276669094440334,0.08460856281805308
KIRREL,0.4171346321922785,0.12021947811951851
KIT,-0.11036847535809607,0.08452798522884357
KLF4,0.08647653556688502,0.09044586744237072
KLF5,-0.15409376062151042,0.11882253032140232
KLF6,0.1064504976936153,0.0960027649876959
KLK2,0.13052947317309951,0.09955496535563695
KNTC1,-0.2694029740228206,0.10009699413399432
KRAS,-0.4555208302986161,0.09027214668325283
KRT18,-0.22542631706724872,0.10710527467577008
KTI12,-0.8234298130614247,0.0917511380849178
KTN1,0.3612758679291087,0.11110026532986385
LAMTOR2,-0.49634469531439535,0.08210190054868047
LAMTOR3,-0.45916907016266106,0.0835495802919883
LARS2,-0.3318904588492355,0.13946540185264264
LASP1,-0.05762538237436281,0.089909778618103
LCE3C,0.05269683175528041,0.13823480172790495
LCK,0.12407102452051441,0.09974913359045164
LCMT1,-0.35287323379460994,0.09988690314191746
LDB1,-0.10128478999757197,0.09727966105506052
LEF1,0.1022741077931537,0.09857507519042182
LETM1,-0.8259515659140567,0.11614049118207048
LIAS,-0.1372876911871814,0.14003799067130296
LIFR,0.05132946103423156,0.08394772577478678
LIPT1,-0.09626238164603076,0.13436222447140098
LMNA,-0.020994865258557902,0.10554680699671037
LMO1,0.2185705025491619,0.10579596873578327
LMO2,0.13015337460548723,0.12166861789659418
LONP1,-1.0113389536295254,0.1060515397506738
LPP,0.14371318281136278,0.08865054626339088
LRIG3,0.1478910172371931,0.10431174668808936
LRP1B,-0.19193237436270838,0.08214560531702765
LRPPRC,-0.5005724690458853,0.13159279789146722
LSM10,-0.35115679776644804,0.12461925111620949
LSM12,-0.37663197378004376,0.08944144593149408
LSM5,-0.5461716193250786,0.10228260284830176
LYL1,-0.09364849478028676,0.08224184075642109
LZTR1,0.19086215100752563,0.1169318715448937
MAD2L1,-0.6247703447438704,0.10256973658196376
MAD2L2,-0.967144986647246,0.09961362991266963
MAF,-0.14318685360524402,0.07108362435641745
MAFB,0.15579355426074273,0.09175905396698016
MAGOH,-0.5819667030832711,0.09142217128975234
MALT1,0.2300624666181117,0.10257943288172953
MAML2,0.05307872056324334,0.09466022799586182
MAP2K1,-0.040254649186695725,0.09202681064115355
MAP2K2,-0.13390332605001184,0.09781178072582943
MAP2K4,0.0688746904588492,0.0878661302796645
MAP3K1,0.06234476814760851,0.10046674232483983
MAP3K13,-0.033700643360039056,0.08664884873419648
MAP3K7,-0.05364624908958495,0.09435873812959857
MAP4K4,0.2909888079630965,0.10188683624903111
MAPK1,-0.09862728817674173,0.11399594892433774
MARK2,-0.1889596504005826,0.09325463359552091
MARS2,-0.8228229788783697,0.1291694891280245
MASTL,-1.3682998543335703,0.0877765887710043
MAT2A,-0.9091261107064803,0.08098306552225754
MAU2,-0.5403882010196667,0.11252783530538799
MAX,-0.44190603301772174,0.07961164226812067
MBNL1,-0.22683477785870337,0.09728837062200182
MBTPS1,-0.5542462612284551,0.10649865042271842
MCL1,-0.5405643117261458,0.09085061268187435
MCM6,-0.750380067977667,0.1171719307909459
MDM2,-0.3859596139839759,0.12529711907987934
MDM4,-0.019006433600388364,0.10655006859741349
MECOM,0.13703546977421716,0.09958575213905226
MED1,-0.756320417577083,0.10134099614713034
MED10,-0.5204575503763053,0.09862569140329845
MED16,-0.028258557902403576,0.12597819770354565
MED19,-0.420305001213887,0.1072874086376918
MED23,-0.13319280165088554,0.11479492234229663
MED24,-0.3288610949259531,0.11555937930682458
MED25,-0.2300694100509834,0.10500039642657036
MED30,-1.423532325807234,0.10731522884488165
MED4,-0.8218662175285298,0.09592290551743012
MED9,-0.7174222019907726,0.08532522972449438
MEN1,-0.3417405923767904,0.09993017039086259
MET,0.14134265598446197,0.09855543673025066
METAP1,-0.4069647730031572,0.09381266633708796
METTL1,-0.4353837703326046,0.1161774178595038
METTL14,-0.7116037994658887,0.11463810585190909
METTL16,-0.9508420369021617,0.10824103703830874
METTL17,-0.381855219713522,0.11994066189430355
MFN2,-0.40227141296431185,0.12155155270805232
MIB1,-0.14479186695799984,0.09004836209388259
MINOS1,-0.4494876062151016,0.11142814349822645
MIOS,-0.49552375576596214,0.08248541286725843
MIPEP,-0.25692240835154134,0.12293957216022768
MIS12,-0.6066531803835895,0.10779276976159477
MITF,0.1132780286477295,0.12467685528067537
MKL1,-0.1961111798980333,0.08239348046274164
MLF1,0.11286016023306622,0.09584841611441583
MLH1,-0.1379547948531193,0.08480385707043768
MLLT1,0.13437147365865518,0.10782377529155858
MLLT10,0.22885560815731953,0.10989172220360317
MLLT11,0.07703370963826198,0.09202897484133123
MLLT3,0.11256659383345487,0.0895393261952358
MLLT4,-0.13360271910657903,0.08572989120526188
MLLT6,0.007533430444282639,0.09885541360190865
MLST8,-0.6171319737800446,0.08792823762506977
MMS19,-0.7927194707453272,0.10754996041852942
MN1,0.31086148336975084,0.11591573730924026
MON2,-0.14854437970381196,0.09458295365428677
MPL,0.042744646758921964,0.09435687858554427
MRE11A,-0.40583311483369694,0.12113550829556916
MRPL10,-0.6513005341102177,0.1223483851490726
MRPL12,-0.559058023792181,0.11127693491822888
MRPL13,-0.38072556445739225,0.11217517388158395
MRPL14,-0.4889341709152721,0.11876155198964435
MRPL15,-0.434985469774217,0.13281749218747557
MRPL16,-0.517624605486768,0.11892356228366985
MRPL17,-0.2323832119446467,0.1427603720305908
MRPL18,-0.5027168001942199,0.12725170945595438
MRPL20,-0.29724667394998766,0.12821534728124168
MRPL21,-0.8729146880310733,0.11487712525399275
MRPL23,-0.15732363437727603,0.13803809431794958
MRPL28,-0.30338589463462107,0.1281861589261774
MRPL32,-0.40657731245448103,0.1206049384102341
MRPL33,-0.7710882617140075,0.11817379257118069
MRPL36,-0.34709986647244473,0.11615880227176757
MRPL38,-0.5007729788783689,0.12390974980508482
MRPL39,-0.5404600145666428,0.11926686674178744
MRPL4,-0.6854372177713026,0.098854789324053
MRPL40,-0.2170350691915519,0.1324025455982884
MRPL41,-0.470013631949503,0.12441955288254188
MRPL43,-0.5538937242049047,0.1284645320878767
MRPL46,-0.1599511896091287,0.13850753600050794
MRPL47,-0.11352748239864079,0.12979928529080395
MRPL48,-0.06766586550133548,0.13441847831537848
MRPL49,-0.607716241806264,0.10990637588385434
MRPL53,-0.6036703447438679,0.11328405978624453
MRPS11,-0.5760977785870321,0.13196061267685705
MRPS12,-0.4478531196892459,0.11532434163939477
MRPS14,-0.4832692886622986,0.12526970430420972
MRPS16,-0.5197908108764248,0.11465893795607379
MRPS17,0.048266314639475796,0.13539141020593548
MRPS18B,-0.3771694464675888,0.11395874865369778
MRPS18C,-0.10661524641903355,0.13288883564695356
MRPS22,-0.4693493202233558,0.11106015804476221
MRPS23,-0.6425367564942952,0.12146835556836733
MRPS24,-0.4317074775430918,0.13019138778425593
MRPS25,-0.30897804078659824,0.12715747468013117
MRPS31,-0.3454105122602582,0.12234318544256491
MRPS34,-0.46883254430687143,0.11847145562588059
MRPS35,-0.382252233551832,0.11785073066745062
MRPS5,-0.4961560937120661,0.12412008953629797
MRPS6,-0.4584636319495045,0.13202363479218499
MRPS9,-0.42816331633891913,0.11060715915130855
MRTO4,-0.7990683903860172,0.09371822263987636
MSH2,-0.17966201747997065,0.0766210922512204
MSH6,0.059641175042486005,0.0874732592950561
MSI2,-0.10200966253945137,0.08127421566482652
MSTO1,-0.6793216314639464,0.09545262403904844
MTG1,-0.1292204782714252,0.12997362717125685
MTHFD1,-0.1159026584122361,0.15914439187993487
MTOR,-1.0149215464918697,0.09047259053950578
MTPAP,-0.639319834911385,0.11816636016358961
MTRF1L,-0.10382873270211236,0.12448375392059721
MUC1,0.028452282107307623,0.08726821427437685
MUTYH,-0.010994209759650387,0.092685883289377
MVD,-0.7373789512017465,0.11419599431043953
MVK,-0.9649775552318504,0.10852597960659269
MYB,-0.468851687302742,0.13000923589035396
MYBL2,-0.5370342680262203,0.11132814840530343
MYC,-1.3613041879096892,0.13304029633839462
MYCN,0.020218402524884632,0.08219179617431971
MYD88,0.032081949502306466,0.1153757005840059
MYH11,-0.07320405438213147,0.0854625748784435
MYH9,-0.38215569312940045,0.10533696493673096
MYO5A,0.17425370235494064,0.12085179836080356
MYOD1,0.09594402767662012,0.09957352887431387
N6AMT1,-0.48596936149550934,0.11387925837306419
NAB2,0.03626272153435288,0.10261492237712133
NAE1,-0.8036442218985211,0.10131131606489938
NAMPT,-0.2226649550861865,0.15244885266657746
NAPG,-0.5193471109492607,0.08930433736271827
NARS2,0.011711556202961897,0.13829787248665368
NBAS,-0.5067743748482633,0.08812573707713599
NBN,0.005897329448895319,0.11722536183687737
NCAPD3,-0.9084160840009724,0.09648707250875513
NCAPG2,-0.83619396698228,0.08982344118506405
NCAPH2,-0.7235152464190341,0.10248480839171434
NCBP2,-1.3583249939305693,0.09415477946555112
NCKAP1,-0.45618708424374843,0.09754264964791279
NCOA1,-0.05381820830298636,0.07842166836120495
NCOA2,0.2906999150279202,0.11386881458471607
NCOA4,-0.3808065549890752,0.07722041741343444
NCOR1,-0.03685962612284516,0.09132012317011971
NCOR2,-0.11976461519786351,0.08181374179267946
NDE1,-0.42651982277251765,0.08060219628671392
NDNL2,-0.8004483491138608,0.0923070745275539
NDRG1,0.11874297159504762,0.09829538699080775
NDUFA11,-0.35732626851177446,0.1297308032444525
NDUFA2,-0.3127345229424607,0.1277384560778967
NDUFA6,-0.26975322893906234,0.13768042387135596
NDUFA8,-0.2253835396941014,0.1445889980257241
NDUFAF1,-0.0750556688516629,0.13569025194613366
NDUFAF3,-0.24715059480456414,0.13290579446725512
NDUFAF4,0.03132394998786108,0.13300085071505488
NDUFB10,-0.2321072104879834,0.14286062056576734
NDUFB2,-0.10424005826656962,0.12840096053675137
NDUFB3,-0.23221221170186937,0.13205521677753784
NDUFB4,-0.4313088006797763,0.11916837752110952
NDUFB6,-0.35151806263656254,0.13900468891798118
NDUFB8,-0.3169577688759412,0.12765247408133606
NDUFB9,-0.19594429473173045,0.13256005581811264
NDUFC1,0.0044630250060694295,0.13520141353217946
NDUFC2,-0.06748831026948292,0.1464098388875332
NDUFS1,-0.18848512988589497,0.13971015958055158
NDUFS2,-0.24308690216071896,0.12825063771340292
NDUFS5,-0.523675345957755,0.13356282412299875
NDUFS8,-0.20706676377761582,0.13619645344338538
NDUFV2,0.017535748968196242,0.13746567951551542
NF1,0.0845828963340614,0.10246270215951868
NF2,0.34080731973780154,0.14439983317814686
NFATC2,0.11184453750910407,0.10452667112093297
NFE2L2,-0.2263086428744842,0.08751215506364188
NFIB,-0.0705187181354697,0.08402053962924859
NFKB2,-0.18561153192522434,0.08055802966067253
NFKBIE,-0.384248737557659,0.07683416966934496
NGDN,-0.1970349478028642,0.11936728046703013
NHLRC2,-0.7918753338188896,0.09341329234209579
NIN,0.1033614226754066,0.1087078980852313
NIPBL,-0.24326234522942408,0.10034380355704821
NKX2-1,0.2418279315367804,0.11840945574110318
NMNAT1,-0.28039181840252575,0.11747962940297935
NMT1,-0.7659975236707931,0.10568598019829199
NOA1,-0.09108968196164131,0.12453692313900001
NOTCH1,0.07497745812090292,0.08893771978186044
NOTCH2,0.07885807234765738,0.09742584478275024
NPM1,-0.5666357853848015,0.07449492259482783
NR2C2AP,-0.43127572226268485,0.1064718224737208
NR4A3,0.0813995023063848,0.09680841716696102
NRAS,-0.09594414906530717,0.10381435305202132
NRG1,0.3432476329206117,0.11034919436220506
NSD1,-0.2942063971837824,0.08206929898855884
NSMCE1,-0.6827989196406931,0.11235837662287403
NSUN4,-0.25561767419276543,0.13020939282713986
NT5C2,0.006672044185481884,0.0918756316371877
NTRK1,0.14270971109492545,0.10497627805369808
NTRK3,0.09796269725661541,0.09967271603252167
NUBP2,-0.6035005219713513,0.11327585850437129
NUDT4,-0.7188041757708185,0.08384738293008039
NUF2,-1.0385224447681478,0.08466217883663087
NUMA1,-0.47164559359067804,0.08087212673788442
NUP214,-0.7219094683175514,0.0820230615856621
NUP43,-1.1946716314639438,0.09507755890261106
NUP98,-0.6975959334790017,0.08229594982048027
NXT1,-0.2857262320951679,0.1064595318215542
OBFC1,-0.3523806991988336,0.1022318367375129
OGDH,-0.41054184268026184,0.1255162241146635
OIP5,-0.7559654406409342,0.12023550482049991
OLIG2,0.18451284292304007,0.1039160949289857
ORC5,-0.4334071255159022,0.11036357557746489
ORC6,-1.2535342680262225,0.09330250371939579
OXSM,-0.055643639232823464,0.12986920589081286
PABPC1,-0.7673537509104185,0.09149495538432124
PAFAH1B2,0.02509907744598202,0.09029623997301311
PAICS,-0.4142288298130619,0.15729576107114007
PALB2,-0.34279168487497075,0.11014258556609695
PARD6B,-0.19695572954600607,0.08143186587193003
PARS2,-0.37911689730517034,0.12043102688650456
PAX3,-0.004397596504005803,0.09459021083840723
PAX5,0.019963073561544135,0.08709966943956701
PAX7,0.02629355426074291,0.09283551998707765
PAX8,-0.03490263413449869,0.10373692896589186
PAXIP1,-0.06320353241077963,0.12866365209767025
PBRM1,-0.1442116897305174,0.08950142200242571
PBX1,0.0961012867200774,0.08295216542543789
PCBP1,-1.0174159383345467,0.09436913818082984
PCF11,-1.0517742655984448,0.0960891588257192
PCM1,-0.17957989803350277,0.08367860951637592
PCNA,-1.5201344865258442,0.10732044001678663
PCYT1A,-0.3609988103908704,0.12781918513816135
PDCD10,0.46021746783200024,0.12133726398359407
PDCD1LG2,0.23921563486283123,0.11466584303065269
PDCD2,-1.0976412114590897,0.10246432105344114
PDCD6IP,-0.4224016630250062,0.08771700615684924
PDE12,-0.13621842680262228,0.12970375776437618
PDE4DIP,-0.4368557174071358,0.08675206143576061
PDGFB,0.11710440640932243,0.1299063117733653
PDGFRA,-0.19260984462248146,0.07256025670817892
PDGFRB,-0.03301136198106326,0.08352617936053007
PDS5A,-0.4017124908958462,0.09066875954726693
PELO,-0.8127307477543065,0.09235027779801455
PER1,0.36258224083515533,0.12271011236487567
PES1,-0.7098558266569549,0.10559404311631855
PET112,-0.005882301529497401,0.13336397121269727
PET117,-0.312775746540423,0.12785910775745696
PFAS,-0.33605848506919206,0.1365156603062391
PFDN1,-0.7140782714251054,0.09574830732318103
PFN1,-0.7500895484340847,0.08914421432746059
PGD,-0.8347215586307352,0.13333328912258943
PGM3,-0.18695433357611085,0.14957933242447632
PGS1,-0.7611364408837065,0.09768783057943888
PHF12,-0.49948083272639027,0.10055650964451426
PHOX2B,0.12777375576596287,0.1005446150216726
PICALM,0.030280007283321173,0.09979208291603839
PIK3C3,-0.7172177227482374,0.11197165825360018
PIK3CA,-0.3314218621024523,0.09178639228010568
PIK3CB,-0.0574253216800193,0.09131421974208505
PIK3R1,0.09428301772274791,0.08672931541995649
PIM1,0.14705092255401803,0.09030508818539226
PITRM1,-0.15324779072590386,0.11703967183003361
PKMYT1,-0.7833256979849477,0.1254370447510996
PLA2G10,-0.8768080966253926,0.09487197059617525
PLAG1,0.24702924253459466,0.11186574968937364
PLCG1,0.06192040543821311,0.09413125867713404
PLK1,-1.4047128550619101,0.09313450281213054
PML,0.15054918669579997,0.10826994249499597
PMM2,-0.2269306020878859,0.12017513481104497
PMS2,0.03162665695557165,0.10627978922967948
PMVK,-0.3814242291818408,0.14273363475676742
PNPT1,-0.6222692036902173,0.10929378014491788
POLD1,-0.9091403253216811,0.0905326647660885
POLE,-1.1705869992716655,0.08116415295789703
POLE3,-0.320107113377034,0.09754811998667481
POLG,-0.1358159261956786,0.13916381311814968
