CRISPR_GENE,mean,std_deviation
POLQ,-0.37251343772760315,0.07921698275735677
POLR2J,-1.5395747390143226,0.10503130970155655
POLR2L,-1.715673525127459,0.10664392200444071
POLR3F,-0.8708107550376323,0.10687928186442526
POLRMT,-0.3560522699684385,0.12630854258771504
POP5,-1.2037902524884703,0.10323502456565542
POP7,-0.5596023185239141,0.09320929661099639
POT1,-0.48389297159504757,0.10335334466405911
POU2AF1,0.03269516873027445,0.0875080049386691
POU5F1,0.0487256372906044,0.11739573127237837
PPA1,-0.8704352876911888,0.09915560467915899
PPA2,-0.37361972566156776,0.1195272181175185
PPARG,0.14738446224811813,0.0965161029923267
PPAT,-0.4415586671522207,0.15709728133202602
PPCDC,-0.11236287933964546,0.12584652025548979
PPFIBP1,0.06782906045156586,0.08538374347204115
PPIH,-0.48028873512988596,0.09680483308942148
PPIL1,-0.6248349842194713,0.09938072763954328
PPM1D,-0.08065597232337922,0.11561486987239483
PPP1R12A,-0.722051747997086,0.13708668405469415
PPP1R15B,-0.7807969045884952,0.09267500305997525
PPP1R2,-0.9234468681718855,0.10030956438804917
PPP2CA,-0.8279012988589441,0.09148997583391096
PPP2R1A,-0.956804989075018,0.11707652020584328
PPP2R2A,-0.2075069191551341,0.10808798413491268
PPP2R3C,-0.6389676863316324,0.09377986721980211
PPP2R4,-0.7293624666181127,0.0920666750267594
PPP4C,-0.9003685967467847,0.11354198987669198
PPP6C,-0.7765144452537017,0.1078162749679964
PRCC,-0.24035898276280684,0.09003841049351943
PRDM1,0.03281084000971098,0.08979907605025174
PRDM16,-0.0021780407865987107,0.08681691394775437
PREX2,0.3160821558630728,0.12320023020323703
PRF1,0.0755744112648704,0.09104845991110638
PRKACA,-0.012319737800436981,0.1010192788483118
PRKAR1A,-0.14306989560572952,0.0918161438008356
PRKRA,-0.6446472808934213,0.09356552948134557
PRRC1,0.2796504734158776,0.15383386106934333
PRRX1,-0.018601747997086658,0.08012143217342876
PSIP1,0.004491781985918898,0.08594341073465754
PSMA3,-1.6279567734887068,0.0896817563597674
PSMB5,-1.1733702719106542,0.1148152379370367
PSMB6,-1.469695180869145,0.11371996607663942
PSMB7,-0.683856008739983,0.10849415810312718
PSMC1,-0.628875977178927,0.10399478611776643
PSMD7,-1.640813983976693,0.09373248784504493
PSMF1,-0.2653857004127213,0.08775701396643187
PSMG1,-0.6443087278465645,0.09009018680193613
PSMG2,-0.6636388686574413,0.08870496115116834
PSTK,-0.5379163753338206,0.09232403277869958
PTAR1,-0.33220852148579716,0.09187301642009309
PTBP1,-0.46887414420975915,0.10668720192559136
PTCD3,-0.5281916727361001,0.11712875174422459
PTCH1,0.19882251760136044,0.10957093365238263
PTDSS1,-0.23962749453750914,0.09787271159263286
PTEN,0.7695040543821338,0.14820537291012736
PTK2,-0.540845229424617,0.1267201624302183
PTK6,-0.0418846686088856,0.08752830868231856
PTPMT1,-0.5645017237193506,0.1126090196027287
PTPN11,-0.41012546734644256,0.0912983327962267
PTPN13,0.020828356397183816,0.08714323788007622
PTPN23,-0.8976643481427554,0.09077068596909475
PTPRB,0.030746382617140088,0.09564490044285538
PTPRC,0.35688451080359296,0.11153955321102246
PTPRK,0.32927588006797653,0.11715287355689454
PTPRT,0.006409007040543816,0.09331935667187455
PYROXD1,-0.6723935299830054,0.10579233750636415
QKI,-0.05986199320223337,0.0814859756819061
QRSL1,-0.31014963583393806,0.13548060455817232
RAB10,-0.348785433357611,0.1253844886990116
RAB35,0.06819934450109259,0.11535398058650712
RAB6A,-0.531368560330178,0.10958463963145919
RAB7A,-0.25796433600388446,0.08375352369589154
RABEP1,-0.1669523670793878,0.08117293520720553
RABIF,-0.419524654042241,0.09958118843883859
RAC1,-0.4851456664238892,0.12278190255918751
RAD21,-1.1062900704054401,0.08938980525911816
RAD51B,-0.1513401675163874,0.09167289678351949
RAD51D,-0.7106772760378726,0.0987918319398563
RAD9A,-0.9016054382131584,0.11333644745823397
RAF1,0.013273464433114815,0.08607471189658579
RAN,-1.9572718499635826,0.12366787009156634
RANBP2,-0.5335398761835393,0.08288138701193298
RAP1GDS1,0.1279107064821554,0.0996186183067161
RARA,0.15422788298130594,0.11920300429408649
RARS,-0.48371194464676026,0.11192763513429062
RARS2,-0.519551760135954,0.12739796347863752
RB1,0.3233582180140807,0.10358787997735788
RBBP6,-0.8283933843165824,0.08266547244014001
RBM14,-0.9136657441126479,0.1030829667317758
RBM15,-0.29779856761350015,0.08183258394124453
RBM18,-0.1875389900461282,0.09626358051352774
REL,0.062441879096868394,0.09626408569236446
RET,-0.05397370721048802,0.08764123421132163
RFK,-0.4039829570284066,0.12054099921506299
RFWD2,-0.26895128672007673,0.09510786226744797
RGP1,-0.4188407744598198,0.07782201397998083
RHOA,-0.3965388443797033,0.09077378163925073
RHOH,-0.12962765234280166,0.08899515950185391
RIC8A,0.02926143481427519,0.11035957380402672
RICTOR,-0.4271906409322643,0.08049020711351768
RMI2,-0.11841446953144011,0.11560858343408509
RMND5A,-0.32861405680990563,0.07980592084988074
RNASEH2C,-0.3772859189123585,0.10255642311972302
RNF168,-0.49489113862587814,0.09028289937487514
RNF213,0.19840790240349573,0.1113627223231731
RNF4,-0.6376068705996603,0.07989129280512854
RNF43,0.1834986040301045,0.12010712016727293
RNPC3,-1.4981718378247162,0.11331477012604126
ROCK2,0.20698252002913328,0.09695948983195735
ROMO1,-0.8938013474144183,0.0998881887385043
ROS1,0.19971438455935872,0.1102966830375176
RPA2,-1.1974436392328243,0.10749152774176339
RPAIN,-1.1889641781985938,0.0995195415491659
RPE,-0.7298980699198812,0.10296528188672192
RPF2,-0.6874756979849495,0.1116311948900608
RPIA,-0.28935547462976574,0.15197662360817973
RPL12,-1.6663800194221892,0.10807505807586273
RPL21,0.1303310997815002,0.10671112322702536
RPL22,0.0033469774217043027,0.08559747858068566
RPL35A,-0.23978321194464602,0.10357707165577769
RPL37,-1.662551942218981,0.10402577319444295
RPL4,-1.5180902039329918,0.09840286672938192
RPL5,-1.1201779800922567,0.08419698362855532
RPL6,-0.9079399854333576,0.09141806249121538
RPL8,-1.3427504612770091,0.09939605169547516
RPL9,-1.3601735979606735,0.10181158502497134
RPN1,-0.9641631342558854,0.08644599083600428
RPP21,-1.2089335518329736,0.10637077080684985
RPRD1B,-0.41645086185967567,0.09746857297486627
RPS10,-0.24975024277737273,0.1120052049470956
RPS13,-1.376073792182567,0.09870400987249932
RPUSD4,-0.23587844136926459,0.13140986658571405
RRAGA,-0.3581985069191544,0.08069291052284046
RRAGC,-0.16983960912842871,0.09662386616760736
RRM2,-1.5891611556202927,0.09840482477964389
RRP1,-0.5793973780043699,0.11978817551159548
RSPO2,0.2201172129157567,0.11663987598574287
RSPO3,0.2515932993445009,0.1070566177836751
RTTN,-0.6642421704297162,0.09700943940700195
RUNX1,0.08008037144938107,0.10339506795399331
RUNX1T1,-0.051814420975964844,0.07278520919253963
SALL4,-0.05114501092498192,0.08747282535046824
SAP30BP,-1.20858590677349,0.09718233581263899
SARS2,-0.47466911871813555,0.12930346939035645
SATB2,-0.08994397912114552,0.08452391402033148
SBDS,-1.295334401553777,0.08696341022781386
SCAF8,-0.06525816945860641,0.099868326107451
SCAP,-0.8232731852391415,0.13246817721102846
SCD,-0.47260019422189764,0.11320154520721631
SCO1,-0.13416151978635552,0.1216512444680407
SCO2,0.08492682689973322,0.1293015819070586
SDC4,-0.04927487254187915,0.0827230155994009
SDHA,-0.4111906409322655,0.12125891884884332
SDHAF2,-0.4509194221898541,0.11012595627618986
SDHB,-0.42927083029861585,0.14355883429002023
SDHC,-0.5924986283078395,0.10894664370403907
SDHD,-0.7825468803107568,0.09695334726487559
SEPHS2,-0.8214925588735149,0.14958866069598983
SEPSECS,-0.5687827628065073,0.09108642449030792
SET,-0.34577959456178914,0.08707182023524117
SETBP1,0.05109638261714001,0.08817304760188331
SETD2,-0.45553718135469495,0.08060613393253202
SETDB1,-0.5680595654284994,0.09141423126484564
SF3B1,-1.1351916120417567,0.08502081604672923
SFPQ,-1.3423143117261465,0.08361816133418545
SFRP4,0.053532180140810896,0.09541578585190157
SGOL1,-0.7525275916484572,0.10138888413660029
SH2B3,0.20719459820344735,0.12289068154378588
SH3GL1,-0.20662834425831522,0.09010037147530156
SHOC2,-0.1378205389657678,0.08853054842794948
SIX1,-0.04627563729060468,0.08294277857737817
SKP2,-0.6367371449380873,0.08147657954605132
SLC25A26,-0.3267590555960182,0.12585958408664893
SLC25A28,-0.22815700412721593,0.10450820109911371
SLC25A3,-0.5094199805778099,0.10278994288707174
SLC2A1,-0.3824942583151252,0.08238317662322754
SLC30A9,0.018602148579752446,0.12765360761173808
SLC33A1,-0.08365651857246927,0.09155908454770331
SLC34A2,0.29165072833211947,0.12005209768314982
SLC35B2,-0.17688049283806723,0.11633545955424088
SLC39A7,-1.0407897547948548,0.09411938756558291
SLC3A2,-0.324305413935421,0.0858850131946591
SLC45A3,0.13080320466132542,0.10613769192616754
SLC4A7,-0.17585407865986885,0.1166549402135498
SLC7A1,-0.12667761592619534,0.11145807790780686
SLC7A5,-0.46829317795581454,0.0978861815927438
SLMO2,-0.845257890264625,0.09794707528035895
SMAD2,0.18071863316338846,0.10519191487381659
SMAD3,0.18697076960427286,0.10373026796703473
SMAD4,0.09940006069434339,0.09573671969866651
SMARCA4,-0.3041785870356875,0.09446238083955072
SMARCA5,-0.3353036052439917,0.10508853166780242
SMARCB1,-0.8717594197620785,0.09521747973304891
SMARCD1,-0.03797808934207327,0.12650560689840182
SMARCE1,-0.5605615926195683,0.08157086580441969
SMC6,-0.4928111920369001,0.11043606876296432
SMG7,-0.4102197256615671,0.09299193627284182
SMN2,-0.9692837460548659,0.0943982188058468
SMO,-0.0268928380674921,0.08971969233235493
SMU1,-1.4007604151493103,0.10013926360203804
SNAP23,-0.5426184025248844,0.12600944722623722
SNAPC3,-1.048668608885652,0.0916380555068377
SND1,0.21663037144938077,0.1115203679457129
SNRPA1,-1.4102484462248142,0.09214871311293475
SNRPB2,-0.4705773610099525,0.08408398640397252
SOCS1,0.02295899490167512,0.09624582255793789
SOCS3,-0.21595078902646203,0.09017087900466975
SOD1,-1.149256664238892,0.1059468238733395
SOD2,-0.6904310269482898,0.08746406676560078
SOX10,-0.3900289390628785,0.10298524513883446
SOX2,0.11816097353726619,0.10095022895358888
SOX9,-0.2240780772032055,0.09315518466151294
SP1,-0.1935632677834425,0.10865933930438944
SPATA5L1,-1.0425390021849992,0.10575142072800486
SPEN,0.19009825200291317,0.11132303273683415
SPOP,0.10882904831269709,0.10720739679924307
SPTSSA,-0.47649173343044615,0.08428502492690898
SRC,0.018308618596746786,0.0960046595611421
SREBF1,-0.316451650886138,0.11527888941313076
SRFBP1,-0.7642065428502084,0.09321879351348775
SRP14,-1.0166849478028654,0.09312585336981727
SRSF2,-1.4826715464918565,0.08841306749470615
SRSF3,-1.2510589706239366,0.08146187271955092
SS18,0.14353208302986153,0.09740763233894956
SS18L1,0.14086206603544563,0.10433590004554831
SS18L2,-1.5466573318766617,0.10386229425552236
SSBP1,-0.2972973173100272,0.12132268872136522
STAMBP,-0.29685790240349547,0.08916345469631098
STAT3,0.17489028890507372,0.10076849512375503
STAT5B,-0.08745963826171414,0.08457239564760131
STAT6,-0.06334583636805055,0.10090603416798707
STIL,-0.49808415877640283,0.10367130611420472
STK11,-0.2162014445253702,0.09451922316932376
STRAP,-0.7212901675163881,0.08599902837939877
STRN,0.03536137411993187,0.09559599723171225
STX4,-0.08705372663267803,0.14086355554048985
STXBP3,-0.14588556688516632,0.1157469499518201
SUFU,0.1316021000242777,0.10155054422070298
SUPT7L,0.005943092983733955,0.1168194857599351
SUPV3L1,-0.8073016023306624,0.10296599652673702
SUZ12,-0.0820319130857008,0.11508315322352405
SYK,0.17532872056324408,0.09673935474301812
SYNCRIP,-0.288823646516144,0.0754404610284934
SYS1,-1.2038441005098337,0.09691447491953889
TACC3,-0.48450060694343156,0.09223134131138802
TADA1,-0.2444534717164366,0.13452290344334128
TADA2B,-0.2050086185967467,0.13357148096733704
TAF15,0.04996278222869601,0.09914746287299978
TAF5L,-0.172531767419276,0.1430095216732245
TAF6L,-0.3644814032532168,0.11781688962873309
TAF8,-0.8273622845350788,0.09444550498808872
TAL1,-0.054786877882981276,0.08521788040944465
TAL2,0.024118790968681712,0.10276169310919026
TAMM41,-0.9267425831512515,0.11065249250832204
TAOK1,0.31278690216071775,0.11381575263146851
TARS2,-0.6470062272396213,0.12133112910679804
TBC1D3,2.442552573440163,0.15981358102436236
TBC1D3C,-1.641903411022095,0.12337744211716105
TBL1XR1,-0.26359277737314896,0.08055178407388933
TBX3,-0.188010475843651,0.07366103462540295
TCEA1,-0.071574059237679,0.0916218273169166
TCEB2,-1.0943717528526302,0.09579425801436407
TCEB3,-0.15163191308570104,0.09100137699086096
TCF12,0.2265646516144694,0.10403550035739723
TCF3,0.05206948288419525,0.08805395235243178
TCF7L2,0.010164457392570976,0.0957871502300899
TCL1A,0.040231209031318334,0.09247993355053723
TCOF1,-0.481383236222384,0.09315435852720469
TEAD1,-0.10599268026219964,0.10903543055523558
TELO2,-0.5762063850449112,0.11484517287196523
TEN1,-0.4882756979849474,0.11376993219673037
TERF1,-0.719315270696769,0.09200862879971415
TERT,-0.0034607914542364522,0.1037088816284713
TET1,0.17816573197377938,0.10606259292000098
TET2,0.2340263049283804,0.11222171140870284
TFAM,-0.44880100752609714,0.11850690570955887
TFAP2A,0.18921218742413137,0.13213305361374705
TFAP4,-0.311236562272396,0.10348120351716047
TFB1M,-0.0459056567127943,0.13251162015145515
TFB2M,-0.435574484098082,0.117387293802887
TFEB,0.04538676863316324,0.09955837468840759
TFG,-0.08460013352755516,0.10251205975386973
TFRC,-0.8301155620296187,0.14629814085986087
TGFBR1,-0.030050606943433034,0.08045938096296533
TGFBR2,0.1527529133284786,0.08642364122000261
TGIF1,0.08018347899975709,0.11597426591548687
THAP1,-1.1565052318523883,0.09887993310441738
THAP11,-0.48574275309541215,0.10452635523804191
THOC1,-0.9667946953143992,0.08765652054108916
TIMM10,-1.0591570284049563,0.10772940354408801
TIMM13,-0.6180200776887579,0.09822725235401557
TIMM17A,-0.23705417577081747,0.08698489940984189
TIMM9,-0.47764204904103025,0.10861542401671229
TIMMDC1,-0.018085069191551343,0.13181804424463858
TINF2,-1.0971806627822276,0.0955104209168414
TIPARP,-0.12361995630007315,0.0898843172791508
TKT,-0.4355318159747511,0.13296099280265933
TLX1,0.10299170915270708,0.10135990348477171
TLX3,0.04884185481913103,0.09677996005715504
TMED10,-0.31974997572226294,0.09098077385278475
TMED2,-0.6544310633648972,0.08003121905490412
TMEM127,-0.35202344015537695,0.08296835064354403
TMEM167A,-0.33818322408351464,0.07884826148744908
TMPRSS2,0.15683754552075707,0.10093620020064986
TMX2,-0.4088208788540919,0.10511789077052179
TNFAIP3,0.12618199805778088,0.09039182639883656
TNFRSF14,-0.059930432143724184,0.08100055928569855
TNFRSF17,-0.09114119932022322,0.07794935786128696
TOE1,-0.5236536780772033,0.10935590863786196
TOP1,-0.6030163874726864,0.09813378290814276
TP53,0.4653646516144703,0.19869792324270796
TP63,0.02733169458606452,0.12338419589976843
TPI1,-0.6397144816703092,0.1210544958442677
TPM3,-0.15614584850691862,0.07862415982698644
TPM4,-0.2958239985433379,0.07823766965368431
TPR,-0.8040272396212698,0.080704707583276
TPRKB,-0.47902459334789876,0.10195578982137302
TRA2B,-0.5797406773488735,0.08770778536078741
TRAF2,-0.26493381888807865,0.1156135336357925
TRAF7,-0.05603114833697498,0.10531774212325465
TRAIP,-0.8453942825928625,0.09093417118331838
TRIM24,0.11813924496236955,0.10160469689410238
TRIM27,0.024338528769118677,0.09811512873354784
TRIM33,0.0015686938577324293,0.0944190931885672
TRIM37,-0.09837192279679498,0.09106429621229073
TRIP11,-0.05812223840738036,0.0830016865879323
TRIT1,-0.2465605972323387,0.12357259388292302
TRMT61A,-0.2317686938577325,0.13137052206823618
TRPM7,-0.5093625030347162,0.13921142442472245
TRPS1,0.33042595290119015,0.11653729081054791
TRRAP,-1.1234883466860883,0.09441979945395311
TRUB2,-0.07212666909444046,0.1287402781838348
TSC1,0.2575943068705996,0.14705989360375682
TSC2,0.10191054867686333,0.1484028651679633
TSHR,0.20438146394756043,0.11162709367872621
TTC4,-0.609580067977661,0.09861618392470907
TTI2,-0.7963238164603054,0.09202684227893147
TUBA1C,-0.6104327021121643,0.10956797902859731
TUBB,-1.2137777373148784,0.09937065089068992
TUBB4B,-0.1395200412721532,0.10537499518041456
TUBE1,-0.4463819130856999,0.09604533960404556
TXNL4A,-1.5365549405195476,0.09907319623601832
TXNRD1,-0.4570811119203692,0.09744505134278851
TYMS,-0.3991802379218249,0.15136005911358963
U2AF1,-1.0932710973537278,0.09714258479453403
UBA5,-0.5688006190823015,0.09049025729364193
UBC,-0.6637080966253953,0.09756075780111705
UBE2D3,-0.6349457635348413,0.10061690071641811
UBE2G2,-0.33552203204661285,0.08473229993624905
UBE2H,-0.3846745569312934,0.09649277636509851
UBE2M,-1.0256257344015502,0.08848551753171756
UBE2N,-0.8086140932265133,0.10846386166786992
UBE2S,-0.30413680504976826,0.08559134243638065
UBIAD1,-0.3085189366351071,0.10476595379588477
UBR4,-0.8750289147851441,0.1101640579832638
UBR5,-0.5546414420975929,0.0901171373423813
UFM1,-0.7653067492109736,0.09041544172887672
UMPS,-0.45383969410050906,0.15127552906247904
UNC50,-0.4632320101966502,0.08544455243191493
UQCR10,-0.026258084486525793,0.14097273503889793
UQCRB,-0.3936970502549167,0.1158134341905323
UQCRC1,-0.4208529618839527,0.11477228080514522
UQCRC2,-0.4384325928623428,0.13778701221621642
UQCRFS1,-0.5443385530468562,0.10743651218721308
UROD,-0.5483929351784421,0.11956932487447614
USP14,-0.0469007040543822,0.08921111941962999
USP6,-0.2337825564457401,0.08145635210525852
USP7,-0.6251850084972098,0.09167605047108467
USP8,-0.7542639354212199,0.08162028728110532
UTP6,-0.3549484826414178,0.1245270515066317
UXS1,-0.4332789147851415,0.08448863996142883
VARS2,-0.41857785870357084,0.13080135425706732
VHL,-0.8382083758193766,0.09698382209548237
VPS18,-0.7134209152706966,0.09572503694447564
VPS25,-1.4056506190823002,0.0999223338552921
VPS33A,-0.6600074411264872,0.09557428195614268
VPS37A,-0.4025504612770098,0.10231899819560047
VPS41,-0.9446403981548938,0.08641260263742323
VPS45,-0.28069132070890995,0.10844929441795016
VPS4A,-0.29893420733187737,0.0871570496921689
VPS4B,-0.06404844622481168,0.09671566497373844
VPS52,-0.17205741684874978,0.12598193530825913
VPS54,-0.36608014081087514,0.0798472470639092
VRK1,-0.49417370721048776,0.1041667737090871
WDR1,-0.6642966982277239,0.0899802035295228
WDR18,-1.0704973780043678,0.11423176167554933
WDR24,-0.5885526219956323,0.0939956289231578
WDR4,-0.33605382374362747,0.11165711123680827
WDR46,-0.633658133042,0.08480206059808199
WDR48,-0.3830925224569079,0.10516440557283697
WDR61,-0.5883539451323132,0.09604312750633062
WDR7,-0.887732447195922,0.10844078331468503
WDR73,-0.4501258436513699,0.09308046997222814
WDR82,-1.4164019179412404,0.10278728741532014
WDR83,-0.28568165816945856,0.11629444457541939
WEE1,-1.5795661689730471,0.08755347154105103
WHSC1,-0.07876568341830524,0.07713979307237694
WHSC1L1,0.14728486283078435,0.09843821342544357
WIF1,0.022377955814518097,0.08950702476346353
WNK1,-0.9000578659868934,0.10177461709954586
WRB,-0.4744805049769359,0.11028655197100959
WRN,-0.11380986890021802,0.09119048153060832
WT1,0.23149949016751675,0.11181789770809746
WTAP,-0.512941818402525,0.09707191301117676
WWTR1,-0.3174888929351787,0.11143209140379137
XPA,-0.1384327506676379,0.09292938973519727
XPC,0.12136731002670559,0.11192926167736254
XPO1,-1.2482218014081032,0.08387668973210621
XRCC2,-0.42905520757465454,0.11571102297961695
XRCC3,-0.6434660233066273,0.10858509587805662
XRN1,-0.46791273367322356,0.10259624098389261
YAP1,-0.22134695314396696,0.09574989203913843
YARS2,-1.1052044913814008,0.11733518824840658
YME1L1,-0.21122821073076048,0.10301867463052526
YPEL5,-0.6910416848749722,0.0938273813723622
YRDC,-1.4653796067006601,0.13873935984474403
YTHDF2,-0.24102629278951354,0.09247546626148695
YWHAE,-0.07961081573197362,0.10067001635564905
ZBTB16,0.18801394756008744,0.10077511038424952
ZCRB1,-0.624465197863559,0.10796221787952856
ZEB2,-0.23837299101723738,0.12005155528462151
ZFHX3,0.07323787327021103,0.09048565088302483
ZFP36L1,-0.1437682689973294,0.11011859073707043
ZFYVE20,-0.22318171886380173,0.10434553608821456
ZMYND8,-0.5607899854333559,0.09605559047117958
ZNF131,-0.7363622966739506,0.08670100236047791
ZNF217,-0.4334672007768891,0.083244146368054
ZNF331,0.3924664360281612,0.12172171783443732
ZNF384,-0.09426166545277984,0.08827980058760924
ZNF407,-0.6320694828841951,0.0874747127667992
ZNF521,-0.0632055838795826,0.07908228120861356
ZNHIT2,-1.1333022942461763,0.09932881561211432
ZRANB2,-0.41992510318038145,0.08441657341445692
